iter,R_mom,R_div
178,4.237214e-02,5.478170e-02
179,4.239076e-02,5.414197e-02
180,4.241023e-02,5.342850e-02
181,4.242999e-02,5.264692e-02
182,4.245114e-02,5.181547e-02
183,4.247288e-02,5.093563e-02
184,4.249561e-02,5.000861e-02
185,4.251892e-02,4.903887e-02
186,4.254387e-02,4.799702e-02
187,4.256942e-02,4.689458e-02
188,4.259526e-02,4.574163e-02
189,4.262204e-02,4.454915e-02
190,4.264943e-02,4.332598e-02
191,4.267783e-02,4.207863e-02
192,4.270688e-02,4.081406e-02
193,4.273697e-02,3.953858e-02
194,4.276776e-02,3.825773e-02
195,4.279917e-02,3.697082e-02
196,4.283116e-02,3.568045e-02
197,4.286405e-02,3.441097e-02
198,4.289751e-02,3.320343e-02
199,4.293147e-02,3.205255e-02
200,4.296588e-02,3.094254e-02
201,4.300118e-02,3.025316e-02
202,4.303795e-02,3.020666e-02
203,4.307568e-02,3.016076e-02
204,4.311406e-02,3.011549e-02
205,4.315286e-02,3.007059e-02
206,4.319278e-02,3.002090e-02
207,4.323346e-02,2.996259e-02
208,4.327504e-02,2.990152e-02
209,4.331759e-02,2.984293e-02
210,4.336109e-02,2.978836e-02
211,4.340518e-02,2.973752e-02
212,4.344975e-02,2.968914e-02
213,4.349420e-02,2.964210e-02
214,4.353879e-02,2.959558e-02
215,4.358404e-02,2.954926e-02
216,4.362974e-02,2.950281e-02
217,4.367614e-02,2.945605e-02
218,4.372359e-02,2.940875e-02
219,4.377183e-02,2.936094e-02
220,4.382071e-02,2.931290e-02
221,4.387028e-02,2.926439e-02
222,4.392015e-02,2.921478e-02
223,4.397013e-02,2.916371e-02
224,4.402043e-02,2.911207e-02
225,4.407190e-02,2.906001e-02
226,4.412449e-02,2.900778e-02
227,4.417765e-02,2.895554e-02
228,4.423105e-02,2.890334e-02
229,4.428506e-02,2.885118e-02
230,4.433977e-02,2.879853e-02
231,4.439536e-02,2.874509e-02
232,4.445190e-02,2.869076e-02
233,4.450865e-02,2.863581e-02
234,4.456538e-02,2.858026e-02
235,4.462214e-02,2.852421e-02
236,4.467913e-02,2.846779e-02
237,4.473675e-02,2.841112e-02
238,4.479513e-02,2.835391e-02
239,4.485426e-02,2.829609e-02
240,4.491391e-02,2.823778e-02
241,4.497436e-02,2.817898e-02
242,4.503484e-02,2.811978e-02
243,4.509535e-02,2.806014e-02
244,4.515645e-02,2.799997e-02
245,4.521822e-02,2.793933e-02
246,4.528066e-02,2.787818e-02
247,4.534379e-02,2.781633e-02
248,4.540727e-02,2.775368e-02
249,4.547123e-02,2.769039e-02
250,4.553582e-02,2.762640e-02
251,4.560059e-02,2.756203e-02
252,4.566583e-02,2.749725e-02
253,4.573105e-02,2.743205e-02
254,4.579689e-02,2.736621e-02
255,4.586347e-02,2.729980e-02
256,4.593078e-02,2.723284e-02
257,4.599820e-02,2.716527e-02
258,4.606599e-02,2.709701e-02
259,4.613453e-02,2.702366e-02
260,4.620359e-02,2.694181e-02
261,4.627325e-02,2.685725e-02
262,4.634367e-02,2.677406e-02
263,4.641482e-02,2.669307e-02
264,4.648609e-02,2.661403e-02
265,4.655768e-02,2.653632e-02
266,4.663019e-02,2.647130e-02
267,4.670293e-02,2.647793e-02
268,4.677651e-02,2.646084e-02
