iter,R_mom,R_div
178,4.528814e-02,7.849982e-02
179,4.531575e-02,7.727655e-02
180,4.534433e-02,7.599056e-02
181,4.537386e-02,7.464609e-02
182,4.540509e-02,7.318247e-02
183,4.543866e-02,7.161559e-02
184,4.547413e-02,6.997195e-02
185,4.551135e-02,6.827586e-02
186,4.554878e-02,6.655307e-02
187,4.558686e-02,6.482451e-02
188,4.562667e-02,6.310880e-02
189,4.566693e-02,6.141943e-02
190,4.570868e-02,5.976356e-02
191,4.575094e-02,5.814664e-02
192,4.579552e-02,5.657049e-02
193,4.584145e-02,5.505198e-02
194,4.588860e-02,5.367309e-02
195,4.593615e-02,5.242477e-02
196,4.598420e-02,5.127816e-02
197,4.603368e-02,5.019883e-02
198,4.608430e-02,4.915219e-02
199,4.613639e-02,4.811167e-02
200,4.619015e-02,4.705819e-02
201,4.624549e-02,4.598269e-02
202,4.630202e-02,4.488456e-02
203,4.635830e-02,4.376566e-02
204,4.641538e-02,4.262819e-02
205,4.647412e-02,4.147524e-02
206,4.653488e-02,4.031052e-02
207,4.659707e-02,3.913546e-02
208,4.666072e-02,3.795190e-02
209,4.672559e-02,3.676172e-02
210,4.679141e-02,3.556822e-02
211,4.685788e-02,3.439414e-02
212,4.692542e-02,3.324370e-02
213,4.699345e-02,3.316234e-02
214,4.706229e-02,3.312878e-02
215,4.713222e-02,3.309402e-02
216,4.720323e-02,3.305300e-02
217,4.727546e-02,3.300073e-02
218,4.734893e-02,3.294558e-02
219,4.742329e-02,3.289390e-02
220,4.749882e-02,3.284676e-02
221,4.757559e-02,3.280362e-02
222,4.765359e-02,3.276297e-02
223,4.773296e-02,3.272347e-02
224,4.781324e-02,3.268433e-02
225,4.789461e-02,3.264476e-02
226,4.797787e-02,3.260446e-02
227,4.806142e-02,3.256336e-02
228,4.814612e-02,3.251918e-02
229,4.823068e-02,3.247103e-02
230,4.831545e-02,3.242136e-02
231,4.840132e-02,3.237072e-02
232,4.848952e-02,3.231956e-02
233,4.857808e-02,3.226855e-02
234,4.866748e-02,3.221720e-02
235,4.875769e-02,3.249484e-02
236,4.884768e-02,3.307335e-02
237,4.893936e-02,3.363171e-02
238,4.903278e-02,3.416504e-02
239,4.912795e-02,3.466991e-02
240,4.922385e-02,3.514686e-02
241,4.932026e-02,3.559356e-02
242,4.941744e-02,3.600452e-02
243,4.951578e-02,3.637482e-02
244,4.961568e-02,3.670297e-02
245,4.971603e-02,3.699170e-02
246,4.981600e-02,3.724048e-02
247,4.991682e-02,3.744569e-02
248,5.001960e-02,3.760383e-02
249,5.012358e-02,3.771433e-02
250,5.022824e-02,3.777992e-02
251,5.033380e-02,3.780465e-02
252,5.044008e-02,3.778835e-02
253,5.054827e-02,3.768703e-02
254,5.065845e-02,3.749895e-02
255,5.076850e-02,3.724612e-02
256,5.087866e-02,3.694047e-02
257,5.098920e-02,3.659186e-02
258,5.110003e-02,3.620758e-02
259,5.121231e-02,3.579678e-02
260,5.132582e-02,3.536754e-02
261,5.143949e-02,3.492345e-02
262,5.155412e-02,3.446316e-02
263,5.167077e-02,3.398710e-02
264,5.178790e-02,3.349864e-02
265,5.190533e-02,3.299559e-02
266,5.202365e-02,3.247659e-02
267,5.214242e-02,3.202327e-02
268,5.226224e-02,3.275516e-02
269,5.238388e-02,3.348343e-02
270,5.250568e-02,3.420431e-02
271,5.262747e-02,3.491769e-02
272,5.275024e-02,3.562114e-02
273,5.287354e-02,3.631448e-02
274,5.299742e-02,3.699840e-02
275,5.312203e-02,3.767426e-02
276,5.324637e-02,3.834341e-02
277,5.337073e-02,3.900734e-02
278,5.349738e-02,3.966782e-02
279,5.362456e-02,4.032066e-02
280,5.375241e-02,4.096582e-02
281,5.388097e-02,4.158970e-02
282,5.401155e-02,4.218064e-02
283,5.414308e-02,4.274588e-02
284,5.427388e-02,4.329926e-02
285,5.440516e-02,4.385475e-02
286,5.453835e-02,4.442125e-02
287,5.467113e-02,4.500300e-02
288,5.480399e-02,4.560177e-02
289,5.493719e-02,4.621698e-02
290,5.507266e-02,4.684192e-02
291,5.520848e-02,4.746480e-02
292,5.534454e-02,4.807633e-02
293,5.548093e-02,4.866836e-02
294,5.561811e-02,4.923202e-02
295,5.575672e-02,4.975716e-02
296,5.589535e-02,5.023490e-02
297,5.603335e-02,5.066243e-02
298,5.617184e-02,5.103913e-02
299,5.631145e-02,5.136305e-02
300,5.645339e-02,5.163771e-02
301,5.659495e-02,5.186582e-02
302,5.673581e-02,5.205603e-02
303,5.687627e-02,5.221383e-02
304,5.701857e-02,5.234315e-02
305,5.716122e-02,5.244622e-02
306,5.730378e-02,5.252731e-02
307,5.744739e-02,5.259354e-02
308,5.759059e-02,5.264965e-02
309,5.773624e-02,5.269954e-02
310,5.788199e-02,5.274497e-02
311,5.802659e-02,5.278398e-02
312,5.817167e-02,5.281575e-02
313,5.831768e-02,5.283665e-02
314,5.846477e-02,5.284312e-02
315,5.861223e-02,5.282930e-02
316,5.875998e-02,5.279144e-02
317,5.890844e-02,5.272433e-02
318,5.905790e-02,5.262100e-02
319,5.920738e-02,5.247606e-02
320,5.935633e-02,5.228480e-02
321,5.950496e-02,5.204730e-02
322,5.965445e-02,5.175566e-02
323,5.980553e-02,5.222044e-02
324,5.995759e-02,5.353932e-02
325,6.010965e-02,5.484489e-02
326,6.026038e-02,5.613062e-02
327,6.041087e-02,5.738947e-02
328,6.056326e-02,5.861529e-02
329,6.071608e-02,5.980397e-02
330,6.086870e-02,6.095167e-02
331,6.102141e-02,6.205294e-02
332,6.117475e-02,6.310362e-02
333,6.132890e-02,6.410484e-02
334,6.148234e-02,6.505713e-02
335,6.163552e-02,6.596002e-02
336,6.178846e-02,6.681250e-02
337,6.194210e-02,6.761359e-02
338,6.209832e-02,6.836183e-02
339,6.225441e-02,6.905407e-02
340,6.240879e-02,6.968698e-02
341,6.256246e-02,7.026471e-02
342,6.271653e-02,7.078397e-02
343,6.287326e-02,7.124271e-02
344,6.303088e-02,7.164006e-02
345,6.318775e-02,7.197531e-02
346,6.334248e-02,7.224735e-02
347,6.349733e-02,7.245404e-02
348,6.365442e-02,7.259651e-02
349,6.381250e-02,7.267457e-02
350,6.397049e-02,7.268781e-02
351,6.412811e-02,7.263588e-02
352,6.428445e-02,7.251844e-02
353,6.444243e-02,7.233527e-02
354,6.460218e-02,7.208484e-02
355,6.476173e-02,7.176794e-02
356,6.492163e-02,7.138557e-02
357,6.508028e-02,7.093894e-02
358,6.523950e-02,7.042626e-02
359,6.540003e-02,6.984862e-02
360,6.556051e-02,6.920647e-02
361,6.572126e-02,6.849964e-02
362,6.588207e-02,6.773052e-02
363,6.604277e-02,6.690147e-02
364,6.620496e-02,6.601619e-02
365,6.636697e-02,6.507609e-02
366,6.652892e-02,6.408089e-02
367,6.669135e-02,6.302889e-02
368,6.685380e-02,6.192357e-02
369,6.701772e-02,6.076818e-02
370,6.718122e-02,5.956561e-02
371,6.734500e-02,5.831737e-02
372,6.750911e-02,5.702730e-02
373,6.767318e-02,5.569608e-02
374,6.783830e-02,5.432649e-02
375,6.800303e-02,5.335801e-02
376,6.816783e-02,5.307206e-02
377,6.833264e-02,5.273239e-02
378,6.849844e-02,5.233552e-02
379,6.866539e-02,5.188643e-02
380,6.883241e-02,5.138571e-02
381,6.899952e-02,5.083439e-02
382,6.916683e-02,5.023281e-02
383,6.933441e-02,4.957737e-02
384,6.950307e-02,4.886870e-02
385,6.967233e-02,4.834144e-02
386,6.984147e-02,4.820934e-02
387,7.001123e-02,4.802962e-02
388,7.018165e-02,4.780018e-02
389,7.035287e-02,4.752171e-02
390,7.052445e-02,4.719334e-02
391,7.069594e-02,4.681534e-02
392,7.086774e-02,4.638717e-02
393,7.104004e-02,4.609898e-02
394,7.121329e-02,4.643000e-02
395,7.138708e-02,4.677069e-02
396,7.156061e-02,4.713214e-02
397,7.173415e-02,4.750961e-02
398,7.190840e-02,4.789403e-02
399,7.208353e-02,4.827797e-02
400,7.225950e-02,4.865636e-02
401,7.243555e-02,4.902847e-02
402,7.261211e-02,4.939391e-02
403,7.278913e-02,4.975239e-02
404,7.296677e-02,5.010258e-02
405,7.314559e-02,5.043740e-02
406,7.332433e-02,5.075510e-02
407,7.350308e-02,5.105709e-02
408,7.368233e-02,5.134503e-02
409,7.386222e-02,5.162062e-02
410,7.404346e-02,5.188268e-02
411,7.422501e-02,5.212614e-02
412,7.440664e-02,5.235434e-02
413,7.458831e-02,5.256723e-02
414,7.477065e-02,5.276560e-02
415,7.495430e-02,5.294980e-02
416,7.513824e-02,5.311689e-02
417,7.532203e-02,5.326452e-02
418,7.550631e-02,5.339498e-02
419,7.569103e-02,5.350820e-02
420,7.587623e-02,5.363880e-02
421,7.606218e-02,5.403799e-02
422,7.624833e-02,5.443594e-02
423,7.643471e-02,5.482939e-02
424,7.662156e-02,5.521612e-02
425,7.680958e-02,5.559639e-02
426,7.699871e-02,5.597089e-02
427,7.718763e-02,5.634313e-02
428,7.737661e-02,5.671301e-02
429,7.756567e-02,5.707625e-02
430,7.775516e-02,5.742940e-02
431,7.794565e-02,5.777133e-02
432,7.813684e-02,5.810220e-02
433,7.832834e-02,5.842384e-02
434,7.852047e-02,5.873760e-02
435,7.871329e-02,5.904055e-02
436,7.890639e-02,5.932892e-02
437,7.909991e-02,5.960033e-02
438,7.929395e-02,5.985522e-02
439,7.948847e-02,6.009694e-02
440,7.968307e-02,6.032920e-02
441,7.987863e-02,6.054600e-02
442,8.007515e-02,6.074380e-02
443,8.027234e-02,6.092214e-02
444,8.046963e-02,6.108032e-02
445,8.066739e-02,6.121790e-02
446,8.086587e-02,6.212367e-02
447,8.106499e-02,6.343148e-02
448,8.126505e-02,6.470459e-02
449,8.146614e-02,6.594267e-02
450,8.166755e-02,6.714453e-02
451,8.186983e-02,6.830851e-02
452,8.207297e-02,6.942756e-02
453,8.227695e-02,7.049045e-02
454,8.248175e-02,7.150177e-02
455,8.268716e-02,7.246170e-02
456,8.289389e-02,7.336928e-02
457,8.310181e-02,7.422340e-02
458,8.331068e-02,7.501969e-02
459,8.352020e-02,7.574870e-02
460,8.373038e-02,7.640923e-02
461,8.394159e-02,7.700357e-02
462,8.415401e-02,7.753114e-02
463,8.436736e-02,7.799095e-02
464,8.458219e-02,7.838060e-02
465,8.479814e-02,7.869289e-02
466,8.501515e-02,7.892248e-02
467,8.523327e-02,7.907286e-02
468,8.545256e-02,7.914267e-02
469,8.567312e-02,7.913145e-02
470,8.589489e-02,7.903930e-02
471,8.611802e-02,7.886321e-02
472,8.634305e-02,7.859691e-02
473,8.656954e-02,7.824475e-02
474,8.679768e-02,7.781006e-02
475,8.702689e-02,7.779492e-02
476,8.725727e-02,7.776101e-02
477,8.748959e-02,7.764449e-02
478,8.772321e-02,7.744014e-02
479,8.795836e-02,7.709111e-02
480,8.819510e-02,7.652432e-02
481,8.843302e-02,7.579799e-02
482,8.867261e-02,7.494933e-02
483,8.891378e-02,7.400309e-02
484,8.915689e-02,7.297381e-02
485,8.940157e-02,7.187368e-02
486,8.964777e-02,7.071091e-02
487,8.989584e-02,6.948903e-02
488,9.014575e-02,6.820983e-02
489,9.039718e-02,6.686326e-02
