iter,R_mom,R_div
178,2.628755e+00,2.298029e+01
179,2.560201e+00,2.292822e+01
180,2.508413e+00,2.329309e+01
181,2.491212e+00,2.423408e+01
182,2.680339e+00,2.289162e+01
183,2.441555e+00,2.236027e+01
184,2.406041e+00,2.552370e+01
185,2.836732e+00,2.367514e+01
186,2.397962e+00,2.295602e+01
187,2.374545e+00,2.557700e+01
188,2.862139e+00,2.389499e+01
189,2.345379e+00,2.404883e+01
190,2.380647e+00,2.410336e+01
191,2.761652e+00,2.337154e+01
192,2.319205e+00,2.412969e+01
193,2.435271e+00,2.451364e+01
194,2.760484e+00,2.284086e+01
195,2.358060e+00,2.450246e+01
196,2.558479e+00,2.583070e+01
197,2.821501e+00,2.464934e+01
198,2.436476e+00,2.472312e+01
199,2.600088e+00,2.651100e+01
200,2.816510e+00,2.637417e+01
201,2.537280e+00,2.527336e+01
202,2.509164e+00,2.625076e+01
203,2.740082e+00,2.693166e+01
204,2.663308e+00,2.510889e+01
205,2.448270e+00,2.543432e+01
206,2.683975e+00,2.708967e+01
207,2.829622e+00,2.564822e+01
208,2.413436e+00,2.703520e+01
209,2.676216e+00,2.533879e+01
210,2.729646e+00,2.568685e+01
211,2.330102e+00,2.785932e+01
212,2.664504e+00,2.331317e+01
213,2.560367e+00,2.501410e+01
214,2.279765e+00,2.772078e+01
215,2.690591e+00,2.367071e+01
216,2.466640e+00,2.426733e+01
217,2.283321e+00,2.676731e+01
218,2.632337e+00,2.365147e+01
219,2.389856e+00,2.309354e+01
220,2.315038e+00,2.555489e+01
221,2.597980e+00,2.353432e+01
222,2.355318e+00,2.345813e+01
223,2.376879e+00,2.443624e+01
224,2.602195e+00,2.346456e+01
225,2.348800e+00,2.421999e+01
226,2.463629e+00,2.518183e+01
227,2.633949e+00,2.343986e+01
228,2.361620e+00,2.498668e+01
229,2.577283e+00,2.619219e+01
230,2.698458e+00,2.536797e+01
231,2.398232e+00,2.491708e+01
232,2.587287e+00,2.695818e+01
233,2.757982e+00,2.697755e+01
234,2.468040e+00,2.627568e+01
235,2.478047e+00,2.656483e+01
236,2.686401e+00,2.740812e+01
237,2.548920e+00,2.697816e+01
238,2.482779e+00,2.563150e+01
239,2.636662e+00,2.781667e+01
240,2.669996e+00,2.756140e+01
241,2.549449e+00,2.576798e+01
242,2.642943e+00,2.828470e+01
243,2.828133e+00,2.798441e+01
244,2.616897e+00,2.789010e+01
245,2.682624e+00,2.596368e+01
246,2.596129e+00,2.727384e+01
247,2.531419e+00,2.817757e+01
248,2.726395e+00,2.551861e+01
249,2.462788e+00,2.624671e+01
250,2.521636e+00,2.865009e+01
251,2.840700e+00,2.635340e+01
252,2.393588e+00,2.597796e+01
253,2.557781e+00,2.892180e+01
254,2.942862e+00,2.715847e+01
255,2.345228e+00,2.885255e+01
256,2.626287e+00,2.711630e+01
257,2.752897e+00,2.717480e+01
258,2.286459e+00,2.968660e+01
259,2.686546e+00,2.471558e+01
260,2.557979e+00,2.667051e+01
261,2.277804e+00,2.849042e+01
262,2.582540e+00,2.451079e+01
263,2.401791e+00,2.538525e+01
264,2.312278e+00,2.744193e+01
265,2.569822e+00,2.480799e+01
266,2.333195e+00,2.442932e+01
267,2.378298e+00,2.672190e+01
268,2.587768e+00,2.518974e+01
269,2.293001e+00,2.469966e+01
270,2.458923e+00,2.613327e+01
271,2.629720e+00,2.563588e+01
272,2.275798e+00,2.674637e+01
273,2.560690e+00,2.564877e+01
274,2.704903e+00,2.618119e+01
275,2.286777e+00,2.743819e+01
276,2.456978e+00,2.422174e+01
277,2.545476e+00,2.520127e+01
278,2.304743e+00,2.650799e+01
279,2.407552e+00,2.347580e+01
280,2.415217e+00,2.457628e+01
281,2.357546e+00,2.554750e+01
282,2.428707e+00,2.383573e+01
283,2.356161e+00,2.473316e+01
284,2.439807e+00,2.544032e+01
285,2.476233e+00,2.429097e+01
286,2.323413e+00,2.495508e+01
287,2.540113e+00,2.602975e+01
288,2.550464e+00,2.537266e+01
289,2.316467e+00,2.516488e+01
290,2.507699e+00,2.632270e+01
291,2.612216e+00,2.638203e+01
292,2.352074e+00,2.566426e+01
293,2.375883e+00,2.573132e+01
294,2.582132e+00,2.652788e+01
295,2.417983e+00,2.643478e+01
296,2.346724e+00,2.410868e+01
297,2.443016e+00,2.629234e+01
298,2.478047e+00,2.655661e+01
299,2.393219e+00,2.492373e+01
300,2.388232e+00,2.627619e+01
301,2.581228e+00,2.693937e+01
302,2.477599e+00,2.650695e+01
303,2.369842e+00,2.528392e+01
304,2.540671e+00,2.709356e+01
305,2.553348e+00,2.743048e+01
306,2.398462e+00,2.601506e+01
307,2.387003e+00,2.689659e+01
308,2.618025e+00,2.769888e+01
309,2.481076e+00,2.712442e+01
310,2.329460e+00,2.550877e+01
311,2.535451e+00,2.755106e+01
312,2.560006e+00,2.749658e+01
313,2.361306e+00,2.615363e+01
314,2.440852e+00,2.728956e+01
315,2.657751e+00,2.770483e+01
316,2.457758e+00,2.776096e+01
317,2.415885e+00,2.540894e+01
318,2.513423e+00,2.755743e+01
319,2.527330e+00,2.817188e+01
320,2.452891e+00,2.649436e+01
321,2.376188e+00,2.728683e+01
322,2.623524e+00,2.844929e+01
323,2.551551e+00,2.766509e+01
324,2.323181e+00,2.592295e+01
325,2.568032e+00,2.829672e+01
326,2.647448e+00,2.813116e+01
327,2.363990e+00,2.745505e+01
328,2.463509e+00,2.745740e+01
329,2.686502e+00,2.816722e+01
330,2.472200e+00,2.881072e+01
331,2.452053e+00,2.603190e+01
332,2.437935e+00,2.771758e+01
333,2.535541e+00,2.865065e+01
334,2.511841e+00,2.712457e+01
335,2.343346e+00,2.743550e+01
336,2.672358e+00,2.905107e+01
337,2.642092e+00,2.840095e+01
338,2.311593e+00,2.721624e+01
339,2.524989e+00,2.847106e+01
340,2.724922e+00,2.846700e+01
341,2.400746e+00,2.879123e+01
342,2.459893e+00,2.592841e+01
343,2.524671e+00,2.806297e+01
344,2.482556e+00,2.892163e+01
345,2.489282e+00,2.672849e+01
346,2.368031e+00,2.762172e+01
347,2.596170e+00,2.903004e+01
348,2.589784e+00,2.793413e+01
349,2.307602e+00,2.695882e+01
350,2.610746e+00,2.896522e+01
351,2.711366e+00,2.867190e+01
352,2.340616e+00,2.848180e+01
353,2.468447e+00,2.698965e+01
354,2.610920e+00,2.830306e+01
355,2.440821e+00,2.913739e+01
356,2.463992e+00,2.637572e+01
357,2.388268e+00,2.771356e+01
358,2.532638e+00,2.894036e+01
359,2.538907e+00,2.751994e+01
360,2.303539e+00,2.724065e+01
361,2.671208e+00,2.920673e+01
362,2.680918e+00,2.877061e+01
363,2.290081e+00,2.809845e+01
364,2.463686e+00,2.778899e+01
365,2.677481e+00,2.840992e+01
366,2.400812e+00,2.921356e+01
367,2.427274e+00,2.602166e+01
368,2.399922e+00,2.768545e+01
369,2.478120e+00,2.874911e+01
370,2.484430e+00,2.712698e+01
371,2.297605e+00,2.720283e+01
372,2.624870e+00,2.891299e+01
373,2.613986e+00,2.839799e+01
374,2.265365e+00,2.759149e+01
375,2.465797e+00,2.813158e+01
376,2.695862e+00,2.836474e+01
377,2.361536e+00,2.897049e+01
378,2.386771e+00,2.564346e+01
379,2.416838e+00,2.756413e+01
380,2.435714e+00,2.847937e+01
381,2.426679e+00,2.672176e+01
382,2.291337e+00,2.696455e+01
383,2.569436e+00,2.845973e+01
384,2.540451e+00,2.793477e+01
385,2.247006e+00,2.698499e+01
386,2.459817e+00,2.780785e+01
387,2.631303e+00,2.808022e+01
388,2.318305e+00,2.825440e+01
389,2.349300e+00,2.522328e+01
390,2.449525e+00,2.737857e+01
391,2.408977e+00,2.816366e+01
392,2.369048e+00,2.629621e+01
393,2.288575e+00,2.665504e+01
394,2.523102e+00,2.791771e+01
395,2.466478e+00,2.743393e+01
396,2.233042e+00,2.627927e+01
397,2.447538e+00,2.732707e+01
398,2.562860e+00,2.769856e+01
399,2.285716e+00,2.744449e+01
400,2.312650e+00,2.536245e+01
401,2.485142e+00,2.712949e+01
402,2.390779e+00,2.776131e+01
403,2.310021e+00,2.582803e+01
404,2.289623e+00,2.627059e+01
405,2.489464e+00,2.729999e+01
406,2.397247e+00,2.690927e+01
407,2.226333e+00,2.550862e+01
408,2.432165e+00,2.670851e+01
409,2.497300e+00,2.722462e+01
410,2.266968e+00,2.657543e+01
411,2.279758e+00,2.539008e+01
412,2.523163e+00,2.682113e+01
413,2.385591e+00,2.728023e+01
414,2.254543e+00,2.533996e+01
415,2.295748e+00,2.581170e+01
416,2.473647e+00,2.661603e+01
417,2.338013e+00,2.638132e+01
418,2.228095e+00,2.470417e+01
419,2.412831e+00,2.596319e+01
420,2.440984e+00,2.665998e+01
421,2.265690e+00,2.568785e+01
422,2.252322e+00,2.508711e+01
423,2.543040e+00,2.638760e+01
424,2.394491e+00,2.662417e+01
425,2.209887e+00,2.489698e+01
426,2.310769e+00,2.542325e+01
427,2.483857e+00,2.616597e+01
428,2.295529e+00,2.627468e+01
429,2.240062e+00,2.409596e+01
430,2.386790e+00,2.580912e+01
431,2.399104e+00,2.670521e+01
432,2.284314e+00,2.540254e+01
433,2.229636e+00,2.531102e+01
434,2.513577e+00,2.678480e+01
435,2.418018e+00,2.679180e+01
436,2.187418e+00,2.575138e+01
437,2.341419e+00,2.636335e+01
438,2.530097e+00,2.688584e+01
439,2.276406e+00,2.731822e+01
440,2.264007e+00,2.460340e+01
441,2.349204e+00,2.635885e+01
442,2.376792e+00,2.746557e+01
443,2.326576e+00,2.594605e+01
444,2.210745e+00,2.593974e+01
445,2.515923e+00,2.768771e+01
446,2.477457e+00,2.740532e+01
447,2.176548e+00,2.684671e+01
448,2.367370e+00,2.729589e+01
449,2.611084e+00,2.760243e+01
450,2.286419e+00,2.863323e+01
451,2.303337e+00,2.526084e+01
452,2.292898e+00,2.685190e+01
453,2.380643e+00,2.823454e+01
454,2.399787e+00,2.664114e+01
455,2.195363e+00,2.655095e+01
456,2.564368e+00,2.872253e+01
457,2.589947e+00,2.823538e+01
458,2.183222e+00,2.830678e+01
459,2.390221e+00,2.670542e+01
460,2.515395e+00,2.793949e+01
461,2.311179e+00,2.929423e+01
462,2.397006e+00,2.611045e+01
463,2.263087e+00,2.738307e+01
464,2.451187e+00,2.924882e+01
465,2.535292e+00,2.761947e+01
466,2.194302e+00,2.818646e+01
467,2.605207e+00,2.975216e+01
468,2.768531e+00,2.905785e+01
469,2.243153e+00,3.032797e+01
470,2.444432e+00,2.564764e+01
471,2.377250e+00,2.827050e+01
472,2.380095e+00,3.002027e+01
473,2.545500e+00,2.722564e+01
474,2.241498e+00,2.796072e+01
475,2.608209e+00,3.060858e+01
476,2.774347e+00,2.897324e+01
477,2.230789e+00,3.051925e+01
478,2.608573e+00,2.765400e+01
479,2.591728e+00,2.929934e+01
480,2.368421e+00,3.121453e+01
481,2.627321e+00,2.708170e+01
482,2.313388e+00,2.880802e+01
483,2.586026e+00,3.144754e+01
484,2.840956e+00,2.886164e+01
485,2.271382e+00,3.145274e+01
486,2.823382e+00,2.963637e+01
487,2.802013e+00,3.028910e+01
488,2.385482e+00,3.247709e+01
489,2.661997e+00,2.761139e+01
490,2.320525e+00,2.907533e+01
491,2.558761e+00,3.126051e+01
492,2.754470e+00,2.923590e+01
493,2.215818e+00,3.097961e+01
494,2.650044e+00,2.917797e+01
495,2.728949e+00,2.998616e+01
496,2.282119e+00,3.142310e+01
497,2.450992e+00,2.681658e+01
498,2.276097e+00,2.825409e+01
499,2.416845e+00,2.992081e+01
500,2.531055e+00,2.817593e+01
501,2.172859e+00,2.905298e+01
502,2.588502e+00,2.943978e+01
503,2.710563e+00,2.946005e+01
504,2.195547e+00,3.018287e+01
505,2.308464e+00,2.581767e+01
506,2.320417e+00,2.769816e+01
507,2.324019e+00,2.889200e+01
508,2.353450e+00,2.704925e+01
509,2.169319e+00,2.663484e+01
510,2.514961e+00,2.822209e+01
511,2.502333e+00,2.838246e+01
512,2.143591e+00,2.805773e+01
513,2.273737e+00,2.588031e+01
514,2.478136e+00,2.751866e+01
515,2.281406e+00,2.830048e+01
516,2.215181e+00,2.589801e+01
517,2.203220e+00,2.595072e+01
518,2.423081e+00,2.704065e+01
519,2.330633e+00,2.706853e+01
520,2.145813e+00,2.611677e+01
521,2.310595e+00,2.584333e+01
522,2.467635e+00,2.700701e+01
523,2.239678e+00,2.689942e+01
524,2.151735e+00,2.477844e+01
525,2.321531e+00,2.606573e+01
526,2.395399e+00,2.648734e+01
527,2.207656e+00,2.595534e+01
528,2.186369e+00,2.471099e+01
529,2.392442e+00,2.649397e+01
530,2.360308e+00,2.741916e+01
531,2.227010e+00,2.577548e+01
532,2.154360e+00,2.615123e+01
533,2.506249e+00,2.772104e+01
534,2.411834e+00,2.757861e+01
535,2.112830e+00,2.653745e+01
536,2.254300e+00,2.670090e+01
537,2.501910e+00,2.743444e+01
538,2.279571e+00,2.861799e+01
539,2.255661e+00,2.574413e+01
540,2.186273e+00,2.701686e+01
541,2.430147e+00,2.865418e+01
542,2.422970e+00,2.753009e+01
543,2.115133e+00,2.726768e+01
544,2.411413e+00,2.878098e+01
545,2.658732e+00,2.842069e+01
546,2.231811e+00,2.990070e+01
547,2.327690e+00,2.580388e+01
548,2.236924e+00,2.788451e+01
549,2.397903e+00,2.969081e+01
550,2.490501e+00,2.764740e+01
551,2.141369e+00,2.834606e+01
552,2.586913e+00,3.043659e+01
553,2.792254e+00,2.930091e+01
554,2.212509e+00,3.111555e+01
555,2.446721e+00,2.601424e+01
556,2.297883e+00,2.876430e+01
557,2.422730e+00,3.090420e+01
558,2.630253e+00,2.799669e+01
559,2.187790e+00,2.988482e+01
560,2.775684e+00,3.151237e+01
561,2.917315e+00,3.014888e+01
562,2.252780e+00,3.263912e+01
563,2.635702e+00,2.708391e+01
564,2.353569e+00,2.972941e+01
565,2.536705e+00,3.182913e+01
566,2.771637e+00,2.943791e+01
567,2.184513e+00,3.189027e+01
568,2.637970e+00,2.868263e+01
569,2.649331e+00,3.018748e+01
570,2.252600e+00,3.170620e+01
571,2.415757e+00,2.724012e+01
572,2.185000e+00,2.811983e+01
573,2.430211e+00,2.993913e+01
574,2.534516e+00,2.876694e+01
575,2.108420e+00,2.976794e+01
576,2.426840e+00,2.776059e+01
577,2.574033e+00,2.903796e+01
578,2.214130e+00,3.017082e+01
579,2.246577e+00,2.651230e+01
580,2.161137e+00,2.697348e+01
581,2.377865e+00,2.834434e+01
582,2.368627e+00,2.787780e+01
583,2.091711e+00,2.780767e+01
584,2.324586e+00,2.701333e+01
585,2.539799e+00,2.808967e+01
586,2.199727e+00,2.864724e+01
587,2.131120e+00,2.565086e+01
588,2.189555e+00,2.600407e+01
589,2.365944e+00,2.691825e+01
590,2.248013e+00,2.690948e+01
591,2.109518e+00,2.597843e+01
592,2.283050e+00,2.594746e+01
593,2.421526e+00,2.691881e+01
594,2.211314e+00,2.664742e+01
595,2.088653e+00,2.483899e+01
596,2.280403e+00,2.672425e+01
