iter,R_mom,R_div
178,1.443885e-01,6.659826e-02
179,1.441461e-01,6.595620e-02
180,1.439071e-01,6.530013e-02
181,1.436719e-01,6.463442e-02
182,1.434401e-01,6.396692e-02
183,1.432115e-01,6.328726e-02
184,1.429861e-01,6.260117e-02
185,1.427639e-01,6.211783e-02
186,1.425445e-01,6.161334e-02
187,1.423284e-01,6.108781e-02
188,1.421157e-01,6.054387e-02
189,1.419060e-01,5.998553e-02
190,1.416998e-01,5.941229e-02
191,1.414965e-01,5.882423e-02
192,1.412956e-01,5.822407e-02
193,1.410975e-01,5.760987e-02
194,1.409021e-01,5.698174e-02
195,1.407088e-01,5.692658e-02
196,1.405182e-01,5.698830e-02
197,1.403304e-01,5.703155e-02
198,1.401453e-01,5.706549e-02
199,1.399634e-01,5.709101e-02
200,1.397845e-01,5.710509e-02
201,1.396080e-01,5.710978e-02
202,1.394340e-01,5.710346e-02
203,1.392622e-01,5.708024e-02
204,1.390927e-01,5.703662e-02
205,1.389254e-01,5.697474e-02
206,1.387606e-01,5.690023e-02
207,1.385982e-01,5.681291e-02
208,1.384381e-01,5.671322e-02
209,1.382802e-01,5.660374e-02
210,1.381247e-01,5.648303e-02
211,1.379715e-01,5.634778e-02
212,1.378209e-01,5.619872e-02
213,1.376722e-01,5.603736e-02
214,1.375254e-01,5.586029e-02
215,1.373809e-01,5.567223e-02
216,1.372384e-01,5.547442e-02
217,1.370981e-01,5.526585e-02
218,1.369598e-01,5.504677e-02
219,1.368235e-01,5.481671e-02
220,1.366892e-01,5.457610e-02
221,1.365570e-01,5.432632e-02
222,1.364264e-01,5.407079e-02
223,1.362978e-01,5.380886e-02
224,1.361713e-01,5.353333e-02
225,1.360466e-01,5.324165e-02
226,1.359241e-01,5.293700e-02
227,1.358033e-01,5.261959e-02
228,1.356843e-01,5.228879e-02
229,1.355673e-01,5.194626e-02
230,1.354518e-01,5.159171e-02
231,1.353381e-01,5.122775e-02
232,1.352258e-01,5.085383e-02
233,1.351153e-01,5.047051e-02
234,1.350067e-01,5.007892e-02
235,1.348999e-01,4.967946e-02
236,1.347950e-01,4.927277e-02
237,1.346918e-01,4.885957e-02
238,1.345903e-01,4.843760e-02
239,1.344902e-01,4.800659e-02
240,1.343916e-01,4.756618e-02
241,1.342943e-01,4.711821e-02
242,1.341985e-01,4.671350e-02
243,1.341044e-01,4.637889e-02
244,1.340117e-01,4.603821e-02
245,1.339209e-01,4.569871e-02
246,1.338314e-01,4.566275e-02
247,1.337437e-01,4.571143e-02
248,1.336578e-01,4.575079e-02
249,1.335733e-01,4.578175e-02
250,1.334901e-01,4.580649e-02
251,1.334079e-01,4.582464e-02
252,1.333273e-01,4.583203e-02
253,1.332481e-01,4.583003e-02
254,1.331704e-01,4.581951e-02
255,1.330939e-01,4.580034e-02
256,1.330190e-01,4.577369e-02
257,1.329455e-01,4.574083e-02
258,1.328735e-01,4.570204e-02
259,1.328026e-01,4.565668e-02
260,1.327330e-01,4.560320e-02
261,1.326647e-01,4.554275e-02
262,1.325977e-01,4.547582e-02
263,1.325319e-01,4.540237e-02
264,1.324676e-01,4.532334e-02
265,1.324047e-01,4.523897e-02
266,1.323431e-01,4.514793e-02
267,1.322827e-01,4.505125e-02
268,1.322235e-01,4.494738e-02
269,1.321655e-01,4.484047e-02
270,1.321084e-01,4.472943e-02
271,1.320526e-01,4.460739e-02
272,1.319982e-01,4.447370e-02
273,1.319449e-01,4.433157e-02
274,1.318929e-01,4.418131e-02
275,1.318421e-01,4.402378e-02
276,1.317925e-01,4.385894e-02
277,1.317441e-01,4.368676e-02
278,1.316967e-01,4.350772e-02
279,1.316504e-01,4.332285e-02
280,1.316052e-01,4.313144e-02
281,1.315611e-01,4.293368e-02
282,1.315182e-01,4.272971e-02
283,1.314765e-01,4.251925e-02
284,1.314359e-01,4.230319e-02
285,1.313964e-01,4.208050e-02
286,1.313581e-01,4.185150e-02
287,1.313208e-01,4.161645e-02
288,1.312843e-01,4.137528e-02
289,1.312489e-01,4.112831e-02
290,1.312143e-01,4.087499e-02
291,1.311810e-01,4.061632e-02
292,1.311487e-01,4.035264e-02
293,1.311176e-01,4.008465e-02
294,1.310875e-01,3.981606e-02
295,1.310586e-01,3.954592e-02
296,1.310307e-01,3.926853e-02
297,1.310038e-01,3.898184e-02
298,1.309777e-01,3.868594e-02
299,1.309525e-01,3.838262e-02
300,1.309281e-01,3.807310e-02
301,1.309048e-01,3.775742e-02
302,1.308825e-01,3.743527e-02
303,1.308613e-01,3.717099e-02
304,1.308410e-01,3.692234e-02
305,1.308218e-01,3.666810e-02
306,1.308034e-01,3.671310e-02
307,1.307860e-01,3.679368e-02
308,1.307694e-01,3.687256e-02
309,1.307538e-01,3.694907e-02
310,1.307390e-01,3.702253e-02
311,1.307253e-01,3.709133e-02
312,1.307125e-01,3.715452e-02
313,1.307005e-01,3.721320e-02
314,1.306894e-01,3.726805e-02
315,1.306793e-01,3.732052e-02
316,1.306700e-01,3.736985e-02
317,1.306616e-01,3.741470e-02
318,1.306540e-01,3.745545e-02
319,1.306472e-01,3.749274e-02
320,1.306414e-01,3.752695e-02
321,1.306364e-01,3.755970e-02
322,1.306322e-01,3.758996e-02
323,1.306289e-01,3.761504e-02
324,1.306266e-01,3.763414e-02
325,1.306252e-01,3.764872e-02
326,1.306245e-01,3.765888e-02
327,1.306248e-01,3.766387e-02
328,1.306257e-01,3.766400e-02
329,1.306273e-01,3.765942e-02
330,1.306298e-01,3.765041e-02
331,1.306332e-01,3.763650e-02
332,1.306373e-01,3.761864e-02
333,1.306423e-01,3.759686e-02
334,1.306481e-01,3.757044e-02
335,1.306547e-01,3.753996e-02
336,1.306621e-01,3.750634e-02
337,1.306703e-01,3.746909e-02
338,1.306791e-01,3.742771e-02
339,1.306887e-01,3.738219e-02
340,1.306992e-01,3.733236e-02
341,1.307105e-01,3.727837e-02
342,1.307226e-01,3.722043e-02
343,1.307355e-01,3.715922e-02
344,1.307492e-01,3.709416e-02
345,1.307636e-01,3.702462e-02
346,1.307787e-01,3.695447e-02
347,1.307944e-01,3.693890e-02
348,1.308108e-01,3.692078e-02
349,1.308279e-01,3.689851e-02
350,1.308458e-01,3.687442e-02
351,1.308645e-01,3.684787e-02
352,1.308840e-01,3.681633e-02
353,1.309044e-01,3.677955e-02
354,1.309255e-01,3.673765e-02
355,1.309473e-01,3.669049e-02
356,1.309698e-01,3.663820e-02
357,1.309930e-01,3.658181e-02
358,1.310168e-01,3.652214e-02
359,1.310411e-01,3.645806e-02
360,1.310662e-01,3.638911e-02
361,1.310921e-01,3.631562e-02
362,1.311186e-01,3.623782e-02
363,1.311459e-01,3.615571e-02
364,1.311739e-01,3.606992e-02
365,1.312026e-01,3.598021e-02
