iter,R_mom,R_div
178,3.173970e-01,1.984884e-01
179,3.184808e-01,1.992130e-01
180,3.192389e-01,2.007000e-01
181,3.203606e-01,2.014055e-01
182,3.211863e-01,2.027890e-01
183,3.223520e-01,2.034890e-01
184,3.232533e-01,2.048111e-01
185,3.244683e-01,2.058589e-01
186,3.254509e-01,2.068901e-01
187,3.267198e-01,2.082144e-01
188,3.277883e-01,2.091993e-01
189,3.291134e-01,2.104987e-01
190,3.302723e-01,2.114515e-01
191,3.316553e-01,2.127312e-01
192,3.329087e-01,2.136539e-01
193,3.343517e-01,2.149128e-01
194,3.357013e-01,2.163020e-01
195,3.372058e-01,2.174058e-01
196,3.386546e-01,2.193083e-01
197,3.402200e-01,2.204072e-01
198,3.417704e-01,2.222453e-01
199,3.433962e-01,2.233375e-01
200,3.450502e-01,2.251396e-01
201,3.467362e-01,2.262129e-01
202,3.484958e-01,2.279853e-01
203,3.502419e-01,2.290631e-01
204,3.521093e-01,2.308066e-01
205,3.539144e-01,2.318923e-01
206,3.558914e-01,2.336135e-01
207,3.577547e-01,2.347037e-01
208,3.598435e-01,2.364016e-01
209,3.617643e-01,2.375028e-01
210,3.639671e-01,2.391809e-01
211,3.659438e-01,2.402952e-01
212,3.682646e-01,2.419539e-01
213,3.702969e-01,2.430774e-01
214,3.727382e-01,2.447068e-01
215,3.748165e-01,2.458473e-01
216,3.773818e-01,2.474120e-01
217,3.794432e-01,2.485852e-01
218,3.821440e-01,2.500847e-01
219,3.841965e-01,2.512721e-01
220,3.869984e-01,2.527091e-01
221,3.890527e-01,2.539171e-01
222,3.919612e-01,2.553020e-01
223,3.940275e-01,2.565102e-01
224,3.970048e-01,2.578517e-01
225,3.990970e-01,2.590074e-01
226,4.020459e-01,2.603128e-01
227,4.041883e-01,2.614234e-01
228,4.071231e-01,2.627115e-01
229,4.093354e-01,2.637826e-01
230,4.122665e-01,2.650668e-01
231,4.145641e-01,2.661036e-01
232,4.174992e-01,2.673982e-01
233,4.198946e-01,2.684031e-01
234,4.228398e-01,2.697196e-01
235,4.253446e-01,2.706933e-01
236,4.283043e-01,2.724457e-01
237,4.309292e-01,2.736729e-01
238,4.339063e-01,2.755446e-01
239,4.366620e-01,2.767314e-01
240,4.396608e-01,2.786308e-01
241,4.425575e-01,2.797753e-01
242,4.455803e-01,2.817034e-01
243,4.486278e-01,2.828058e-01
244,4.516765e-01,2.847671e-01
245,4.548848e-01,2.858255e-01
246,4.579609e-01,2.878256e-01
247,4.613406e-01,2.888377e-01
248,4.644455e-01,2.908818e-01
249,4.680080e-01,2.918455e-01
250,4.711440e-01,2.939381e-01
251,4.749011e-01,2.948511e-01
252,4.780700e-01,2.969968e-01
253,4.820358e-01,2.982701e-01
254,4.852413e-01,3.000607e-01
255,4.894314e-01,3.018600e-01
256,4.926755e-01,3.034924e-01
257,4.971053e-01,3.054849e-01
258,5.003906e-01,3.071951e-01
259,5.050766e-01,3.091490e-01
260,5.084054e-01,3.108890e-01
261,5.132600e-01,3.127989e-01
262,5.166516e-01,3.144477e-01
263,5.214394e-01,3.163117e-01
264,5.249476e-01,3.178823e-01
265,5.296974e-01,3.197310e-01
266,5.333652e-01,3.212292e-01
267,5.380985e-01,3.230898e-01
268,5.419618e-01,3.245195e-01
269,5.466941e-01,3.264144e-01
270,5.507835e-01,3.277771e-01
271,5.555255e-01,3.297246e-01
272,5.598679e-01,3.310193e-01
273,5.646277e-01,3.332779e-01
274,5.692499e-01,3.351235e-01
275,5.740347e-01,3.372135e-01
276,5.789636e-01,3.400438e-01
277,5.837803e-01,3.419219e-01
278,5.890448e-01,3.449669e-01
279,5.939008e-01,3.469454e-01
280,5.995318e-01,3.498911e-01
281,6.044348e-01,3.519759e-01
282,6.104657e-01,3.548156e-01
283,6.154238e-01,3.569927e-01
284,6.218486e-01,3.597179e-01
285,6.268781e-01,3.619124e-01
286,6.335614e-01,3.645140e-01
287,6.387076e-01,3.667014e-01
288,6.456162e-01,3.691906e-01
289,6.509298e-01,3.711378e-01
290,6.575875e-01,3.748854e-01
291,6.628384e-01,3.771299e-01
292,6.691031e-01,3.815082e-01
293,6.737775e-01,3.833940e-01
294,6.796157e-01,3.873423e-01
295,6.838433e-01,3.889297e-01
296,6.893614e-01,3.925720e-01
297,6.934350e-01,3.937264e-01
298,6.983941e-01,3.968751e-01
299,7.019172e-01,3.977468e-01
300,7.066513e-01,4.004012e-01
301,7.097687e-01,4.009912e-01
302,7.142411e-01,4.032982e-01
303,7.172943e-01,4.034953e-01
304,7.212944e-01,4.054914e-01
305,7.243110e-01,4.054276e-01
306,7.281442e-01,4.069287e-01
307,7.306571e-01,4.076568e-01
308,7.346653e-01,4.080547e-01
309,7.370110e-01,4.113288e-01
310,7.405661e-01,4.116287e-01
311,7.431350e-01,4.145184e-01
312,7.464791e-01,4.147128e-01
313,7.491613e-01,4.173659e-01
314,7.525746e-01,4.172074e-01
315,7.548338e-01,4.201212e-01
316,7.586283e-01,4.198822e-01
317,7.607827e-01,4.224394e-01
318,7.641811e-01,4.221279e-01
319,7.666108e-01,4.243270e-01
320,7.698717e-01,4.241258e-01
321,7.728553e-01,4.261341e-01
322,7.761796e-01,4.255594e-01
323,7.786293e-01,4.274794e-01
324,7.823302e-01,4.266639e-01
325,7.845627e-01,4.284258e-01
326,7.882392e-01,4.275777e-01
327,7.905841e-01,4.293717e-01
328,7.940167e-01,4.286678e-01
