iter,R_mom,R_div
178,1.909314e-01,5.991883e-02
179,1.910710e-01,5.977051e-02
180,1.912120e-01,5.957301e-02
181,1.913543e-01,5.932893e-02
182,1.915001e-01,5.903640e-02
183,1.916494e-01,5.869389e-02
184,1.917990e-01,5.830407e-02
185,1.919486e-01,5.787035e-02
186,1.920972e-01,5.739655e-02
187,1.922460e-01,5.695856e-02
188,1.923947e-01,5.727694e-02
189,1.925507e-01,5.754100e-02
190,1.927068e-01,5.774908e-02
191,1.928633e-01,5.790344e-02
192,1.930186e-01,5.800764e-02
193,1.931749e-01,5.806304e-02
194,1.933307e-01,5.807171e-02
195,1.934898e-01,5.803280e-02
196,1.936527e-01,5.794419e-02
197,1.938144e-01,5.780643e-02
198,1.939753e-01,5.762346e-02
199,1.941351e-01,5.739865e-02
200,1.942939e-01,5.713355e-02
201,1.944547e-01,5.682996e-02
202,1.946197e-01,5.648631e-02
203,1.947845e-01,5.661005e-02
204,1.949482e-01,5.720153e-02
205,1.951107e-01,5.774073e-02
206,1.952729e-01,5.822706e-02
207,1.954351e-01,5.866219e-02
208,1.956008e-01,5.904230e-02
209,1.957678e-01,5.936485e-02
210,1.959329e-01,5.963380e-02
211,1.960967e-01,5.985178e-02
212,1.962588e-01,6.002034e-02
213,1.964206e-01,6.014098e-02
214,1.965845e-01,6.021163e-02
215,1.967504e-01,6.022995e-02
216,1.969152e-01,6.019860e-02
217,1.970785e-01,6.012184e-02
218,1.972399e-01,6.000132e-02
219,1.974006e-01,5.983853e-02
220,1.975623e-01,5.963258e-02
221,1.977264e-01,5.938127e-02
222,1.978884e-01,5.908755e-02
223,1.980495e-01,5.875483e-02
224,1.982085e-01,5.838593e-02
225,1.983661e-01,5.798309e-02
226,1.985244e-01,5.754632e-02
227,1.986842e-01,5.707319e-02
228,1.988425e-01,5.656560e-02
229,1.989993e-01,5.602820e-02
230,1.991533e-01,5.546380e-02
231,1.993054e-01,5.487365e-02
232,1.994591e-01,5.425840e-02
233,1.996146e-01,5.361718e-02
234,1.997674e-01,5.295202e-02
235,1.999184e-01,5.226523e-02
236,2.000675e-01,5.155977e-02
237,2.002142e-01,5.083821e-02
238,2.003596e-01,5.010167e-02
239,2.005084e-01,4.934740e-02
240,2.006550e-01,4.909400e-02
241,2.007995e-01,4.903795e-02
242,2.009409e-01,4.895178e-02
243,2.010796e-01,4.883552e-02
244,2.012169e-01,4.869039e-02
245,2.013584e-01,4.851294e-02
246,2.014962e-01,4.830143e-02
247,2.016315e-01,4.806048e-02
248,2.017653e-01,4.779312e-02
249,2.018958e-01,4.761982e-02
250,2.020230e-01,4.786543e-02
251,2.021536e-01,4.807433e-02
252,2.022826e-01,4.824237e-02
253,2.024088e-01,4.837481e-02
254,2.025324e-01,4.847568e-02
255,2.026525e-01,4.854666e-02
256,2.027696e-01,4.858834e-02
257,2.028886e-01,4.859795e-02
258,2.030077e-01,4.857189e-02
259,2.031229e-01,4.851294e-02
260,2.032351e-01,4.842484e-02
261,2.033447e-01,4.830975e-02
262,2.034510e-01,4.816981e-02
263,2.035565e-01,4.800395e-02
264,2.036639e-01,4.780784e-02
265,2.037679e-01,4.758156e-02
266,2.038690e-01,4.776782e-02
267,2.039672e-01,4.810656e-02
268,2.040616e-01,4.841457e-02
269,2.041524e-01,4.869179e-02
270,2.042476e-01,4.893070e-02
271,2.043400e-01,4.912942e-02
272,2.044288e-01,4.929530e-02
273,2.045142e-01,4.943116e-02
274,2.045966e-01,4.953806e-02
275,2.046753e-01,4.961741e-02
276,2.047555e-01,4.966505e-02
277,2.048352e-01,4.967771e-02
278,2.049111e-01,4.965837e-02
279,2.049836e-01,4.961098e-02
280,2.050533e-01,4.953830e-02
281,2.051196e-01,4.944129e-02
282,2.051838e-01,4.931960e-02
283,2.052500e-01,4.916827e-02
284,2.053133e-01,4.898701e-02
285,2.053729e-01,4.878178e-02
286,2.054291e-01,4.855515e-02
287,2.054821e-01,4.830878e-02
288,2.055311e-01,4.804381e-02
289,2.055830e-01,4.775589e-02
290,2.056331e-01,4.744310e-02
291,2.056797e-01,4.710941e-02
292,2.057225e-01,4.675788e-02
293,2.057622e-01,4.639064e-02
294,2.057985e-01,4.600928e-02
295,2.058336e-01,4.561317e-02
296,2.058701e-01,4.519913e-02
297,2.059033e-01,4.476728e-02
298,2.059332e-01,4.432158e-02
299,2.059593e-01,4.386470e-02
300,2.059825e-01,4.339782e-02
301,2.060023e-01,4.292225e-02
302,2.060240e-01,4.243505e-02
303,2.060441e-01,4.193433e-02
304,2.060610e-01,4.142310e-02
305,2.060743e-01,4.090421e-02
306,2.060842e-01,4.037944e-02
307,2.060907e-01,3.984992e-02
308,2.060954e-01,3.931549e-02
309,2.061028e-01,3.877320e-02
310,2.061067e-01,3.822300e-02
311,2.061073e-01,3.766797e-02
312,2.061044e-01,3.714087e-02
313,2.060982e-01,3.735829e-02
314,2.060887e-01,3.755850e-02
315,2.060805e-01,3.773746e-02
316,2.060718e-01,3.789100e-02
317,2.060600e-01,3.802164e-02
318,2.060450e-01,3.813407e-02
319,2.060264e-01,3.823031e-02
320,2.060049e-01,3.831098e-02
321,2.059800e-01,3.837659e-02
322,2.059587e-01,3.842129e-02
323,2.059345e-01,3.844201e-02
324,2.059074e-01,3.844458e-02
325,2.058771e-01,3.843201e-02
326,2.058437e-01,3.840550e-02
327,2.058072e-01,3.836575e-02
328,2.057690e-01,3.831164e-02
329,2.057332e-01,3.823823e-02
330,2.056944e-01,3.814533e-02
331,2.056525e-01,3.803789e-02
332,2.056076e-01,3.791806e-02
333,2.055595e-01,3.778697e-02
334,2.055083e-01,3.764512e-02
335,2.054576e-01,3.749022e-02
336,2.054075e-01,3.731860e-02
337,2.053543e-01,3.713206e-02
338,2.052984e-01,3.693411e-02
339,2.052395e-01,3.672664e-02
340,2.051777e-01,3.651055e-02
341,2.051129e-01,3.628644e-02
342,2.050502e-01,3.605118e-02
343,2.049865e-01,3.580251e-02
344,2.049201e-01,3.554303e-02
345,2.048509e-01,3.527562e-02
346,2.047789e-01,3.500178e-02
347,2.047042e-01,3.472225e-02
348,2.046267e-01,3.443743e-02
349,2.045525e-01,3.414385e-02
350,2.044762e-01,3.383968e-02
351,2.043974e-01,3.352831e-02
352,2.043158e-01,3.321166e-02
353,2.042316e-01,3.289075e-02
354,2.041448e-01,3.256622e-02
355,2.040558e-01,3.223830e-02
356,2.039704e-01,3.190400e-02
357,2.038825e-01,3.156199e-02
358,2.037920e-01,3.121540e-02
359,2.036989e-01,3.086596e-02
360,2.036032e-01,3.051466e-02
361,2.035052e-01,3.016859e-02
362,2.034058e-01,3.010493e-02
363,2.033095e-01,3.002918e-02
364,2.032106e-01,2.994009e-02
365,2.031093e-01,2.984203e-02
366,2.030056e-01,2.973687e-02
367,2.028995e-01,2.962542e-02
368,2.027911e-01,2.950802e-02
369,2.026821e-01,2.938388e-02
370,2.025757e-01,2.924947e-02
371,2.024669e-01,2.910421e-02
372,2.023558e-01,2.895183e-02
373,2.022424e-01,2.879415e-02
374,2.021267e-01,2.863199e-02
375,2.020088e-01,2.846553e-02
376,2.018904e-01,2.829391e-02
377,2.017746e-01,2.811393e-02
378,2.016567e-01,2.792508e-02
379,2.015366e-01,2.773053e-02
380,2.014144e-01,2.753186e-02
381,2.012900e-01,2.732993e-02
382,2.011635e-01,2.712511e-02
383,2.010366e-01,2.691672e-02
